BUSINESS_ID,REVIEW_DATE,USER_ID,REVIEW_STARS,REVIEW_TEXT,SENTIMENT
RadvqFuRTZNEfSZ_avPRog,2016-08-03,UiIwapR1KXxPoZOkpuQ1KA,5,"The steak burrito is the best burrito I've had in the city. Also, very reasonably priced. Go there if in West Philly, you won't be disappointed. Just don't get the chicken, because meh.",Positive
p6LTmQY2-y3jWGARBKfaSQ,2015-11-18,Hqd5TUYfHiIhCEiz--9MWw,5,WOW!!!! Ribs are some of the best I've ever had and didn't compare to the Smoked corned beef - out of this world. Can't wait to go back,Positive
oBNrLz4EDhiscSlbOl8uAw,2014-03-14,syWruhwXufAlRVffmAgtyQ,5,"Absolutely fantastic!! Good food for your buck and the vibe is great! Very open and full of light, perfect for breakfast!",Positive
1CiK7oavAdHRGci5z0x9sA,2013-09-04,nscZV8W1a3MXStLGAXalQA,1,"We have stayed at other Laquita hotel and had a good experience. This one however was not good. No trash can in room so we had to pile the wrappers, floss etc in a corner. Shower did not work and the toilet ran all night. Downstairs floor allowed pets and smelled like urine. The person on duty did offer a partial refund but I would rather have had a better nights rest.",Positive
5RAj-6dwjudECuuj14GdnA,2018-05-19,I-gCx7c-F5u8CA1DS4QCRA,5,"We love O'Maddy's! Living in Gulfport we frequent all of the restaurants but O'Maddy's is our favorite. Jenn and Michelle are awesome as well as the servers, bartenders, everyone! We also love the hostess, Donna. Great food every time and the specials are always awesome as well!",Positive
Usj0t1Ts3zoTBnjhi-WA3A,2014-05-08,fwdnvXr5lScjfiKuz583NQ,5,"Great new location.  Very classy dining, without the unnecessary dressing up. Incredible food and service.  Absolutely best pho I've ever had",Positive
QHWYlmVbLC3K6eglWoHVvA,2012-08-15,1EJYgQ-ja_UbTWR_FDj4_A,5,"I just don't know what to say. I'm pretty much speechless. I want to live here, basically. I want to eat breakfast, brunch, lunch, and dinner here. 

If the meatloaf sandwich and carrot cake are indicative of the quality of the rest of their menu, I may ahve just discovered my new favorite place in Tampa. 

There are so many things on their menu that I want to try that it actually stresses me out a little bit because I just don't have the time, money, or stomach power to conquer the entire menu in one sitting. 

Damn you, Datz. I'll be back.",Neutral
4bOqibZuKDbnOa-K0kM4Sg,2018-06-19,6h4nSz8kF9DRhJQJErzo0A,5,"So by the number of meals I've had here, I ought to earn a plate (Saucer?) on the Wall!

Fantastic selection of brews (and a limited selection of wines and other spirits) with a good food menu well prepared. 

Ambiance fits well into Union Station and aside from various promotions (trivia and themed nights) occasionally live music in the evening. 

Friendly staff (where most folks know my name) make it an enjoyable place to take the adults and work colleagues.",Positive
3kRWkLMoDU2sWe9o0g7cvA,2012-03-31,dQc6XS31aTPKOlGLlxhfTA,5,"Good food, the delivery was fast and the food was hot and steamy.",Neutral
HMWHti3wfGvfeqMYohSo-Q,2013-01-02,oGQfwULuc6mQOHHuxsc3rQ,4,"This is my favorite place to get my girlfriend some flowers.  They have a good selection, and the flowers are always fresh and cheap.  It is an easy way to make my girlfriend feel special and smile!",Positive
O-Gtgxb2mvqyEdDfmkfFVw,2014-03-15,wfFYyJu7WMJw9m7_gnmR2Q,1,My first massage at Tommi was a birthday gift. It was fantastic; one of the best massages that I've ever had. At that visit Nikki offered a 2 massages for the price of 1 package. I jumped at the chance since I rarely treat myself to such indulgences and thought it would be a great opportunity for some much needed relaxation. My second massage was also very good. Imagine my disappointment when I showed up for my massage appointment this morning only to find padlocked doors! I want my hard earned money back. What a disappointment.,Positive
Kp-oPqTLqsdBRckvbEwnMw,2018-06-09,rbd8YqgaVRTlhHd2F1dVqQ,5,"Andrew was incredible! He was friendly, knowledgeable, and had great recommendations. We had the pulled pork sliders and the Wet Spot.  Don't laugh -- it's a delicious cocktail just like a pina colada, but with a blueberry twist!  Come on down, play free games, and learn about the locals with Andrew! :)",Positive
OdIBX09glfXNVSyd0RnIeg,2014-02-24,st0BO3TE5ZlwcJngc2l3sA,3,Great dive destination in Center city Philly.  Grab a beer and some mussels and frites for a nice wind down from the day.,Positive
ytynqOUb3hjKeJfRj5Tshw,2016-11-22,JzUDQuypPzUlJs2ru1TfAg,5,Must see in philly. Lots of different food vendors mixed with a farmers market. Must try the Amish donuts!,Neutral
PSuSxh4R3CCDsZrWc9cnBw,2017-01-15,oQ9Sm-n009fA53hkTFHn4A,4,"Exemplary service.  Check in for appointment, wait and ASAP your car is serviced. After it is serviced, they give you a carwash, no charge.",Neutral
9xdXS7jtWjCVzL4_oPGv9A,2014-10-11,k6luD606OjMinoxIF3z-GA,5,Great attentive service. The food was excellent and the ambience was terrific. We had a wonderful time.,Positive
ytynqOUb3hjKeJfRj5Tshw,2016-01-17,gut2u1pDNZlx3G0UzPHolw,3,"Pretty cool selections of joints from which to choose; but, lines way to long!!  Don't go there with a bunch of little kids, there is nowhere for little ones to sit, no boosters, high-chairs fahgettaboudit.  Looks like a fun place to take visiting guests and people with time on their hands.  The burger place across the street is pretty decent, there was no wait at lunchtime last time we tried to eat at RTM.",Positive
d-Unf_eRC_uh_2cys8rFNQ,2012-03-01,vTrXPswWMtSA2Vcl4Vgn1Q,5,"I have nothing but the best things to say about this store. The service was top notch, no sales pressure what so ever, very helpful and PATIENT people work there, and very reasonable priced.
I specifically would like to thank the store manager, Shaun, for all of his patience, diamond education, and help with our purchase. This really is the best place in town!",Positive
nCYaiVHMdIfub2g1IBsSuw,2018-05-29,5NecEDh3kiRDYZUGty9RaA,4,"The views from this hotel are amazing. If you can, book a room with a view of the river. You'll get a chance to take in the beauty of the Mighty Mississippi, steamboat Natchez, and the French Quarter. 

The hotel is located in a very convenient area, only a short trolley ride from the French Market. Staff were friendly, and the drinks in the lobby were outstanding. Rooms were clean. I did not hear any noise from the adjacent rooms, but there was some noise from the hallway. 

Room service failed to clean my room one day. It did not affect me much, but please know that this type of thing may happen. 

Overall, if you can get a good deal, it is an excellent hotel. I would suggest booking on Hotwire, for a better rate.",Positive
ogINf1MRNBYtcXZKx5uMrg,2017-07-09,xxB5F6TJ4J1MlNufCdqz2Q,4,"Its weird that I am giving Sleep Inn a higher rating than the Gaylord but its all relative.  We stayed here for one night because its a few minutes from the airport and I didn't feel like spending $300 a night to sleep from 2am-9am since we took a red eye.  The hotel is under construction but it wasn't a big deal.  The room was cozy but semi updated yet the bathroom was pretty bare bones.  The worst part of the night was that the room smelled like soapy cleaning products.  However, for just over $100 a night I will fall asleep to soap.  They do have a free breakfast but I don't get up before 9am when on vacation.",Positive
KSYONgGtrK0nKXfroB-bwg,2017-09-10,zN8UkaaaLBHkvqHT7u5JPQ,5,"This is a great place to have dinner. The food is so good. This is my 3rd time visit. And every time we tried different dishes, awesome tapas and great envirment. I would strongly recommend.",Positive
hy-E7DdXbdgTbwphKUYW1w,2017-12-16,eIlutYrjTgiTnsCRUvcKKg,5,An amazing tour! We really enjoyed it and loved Eugena's tour. We highly recommend it if you're here in New Orleans.,Positive
6nJJ_jhv7dZEAPMA75kmig,2015-04-29,3e0lfLdfzUDJesxTwBaxpA,5,"This place is amazing!!!! The owner is truly a gem and the work him and his crew provide, shows they genuinely care about their customers and their happiness! I highly recommend this place if you are looking to make your vehicle/rv/or boat look like new! So happy with this place and the professionalism!!! Go now!",Positive
8NKKQv7GL-S3je-A2IQThA,2015-11-06,R-SBZKv1XtuODkgkDEtt2w,4,"Really good decaf Americano. Friendly, quick service. Cool space with lots of tables--would be really good for studying. 

BUT it smelled terrible the day that I went. I was going to stay, but got my coffee to go instead. I hope it doesn't always smell like that. I'm willing to give it another shot due the good coffee and the cool space.",Positive
otHYLRH2uGN2mc7MaWON-w,2016-01-17,91i3U1d_U7LRE0uKPijZpg,2,"Their logo says ""Best pizza this side of Italy."" I'm contemplating reporting them to the Better Business Bureau for false advertisement.

When this place first opened, I couldn't wait to try it because it looks like such a good place. Don't let the atmosphere fool you, I've never been more disappointed. 

First of all, the price point is way high- even for downtown, it's just way too high. We're talking $20 for a small ""speciality"" pizza that comes out with toppings from a frozen $1 Mini pizza. The crust was absolutely horrible. Imagine crappy mass produced toppings on a saltine cracker and this pizza tastes worse than that would. 

We ordered some pricey cheese sticks as well. Yet again, frozen and mass produced, and not even cooked all the way through. I mean, if you're  going to charge people a premium price for frozen cheese the least you could do it cook it through, idiots. 

It pains me to say this, but 5 Points Pizza on the East side is 100% better and 25% less expensive. Just suck it up, brave the hipsters and go to East Nashville for your pizza fix instead. This place is garbage.",Positive
